HitCorrect,age,comments,descr_left,descr_left_condition,descr_right,descr_right_condition,endTime,enjoyment,experiment_id,languages,nonselected_descr_condition,picture,rt_trial,selected_descr_condition,selected_descr_position,selections,startDate,startTime,timeSpent,trial_number,submission_id,anon_id
1,54,,Two zebras are in the grass near some trees.,caption_coco,"Two zebras are standing next to each other in a park, walking on the grass under a shady tree, while also grazing in a field near some trees.",caption_composite,1746826577220,2,informativity.json,english,caption_coco,sampled_images_corrected_format_2/000000053916.jpg,10.625,caption_composite,right,['right'],Fri May 09 2025 17:22:21 GMT-0400 (Eastern Daylight Time),1746825741510,13.9285,15,-OPqyZ0kj24VF7iJp8DJ,14
1,54,,A herd of cattle standing on a  lush green field.,caption_coco,"The image shows a grassy field with several cows. There are two brown and white cows prominently standing in the foreground, and a few black and white cows nearby, some standing and others lying down. In the background, additional cows can be seen, and there are trees and shrubs surrounding the area. The grass appears lush and green, indicating a well-maintained pasture.",caption_gpt4o,1746826577220,2,informativity.json,english,caption_coco,sampled_images_corrected_format_2/000000344897.jpg,31.655,caption_gpt4o,right,['right'],Fri May 09 2025 17:22:21 GMT-0400 (Eastern Daylight Time),1746825741510,13.9285,16,-OPqyZ0kj24VF7iJp8DJ,14
1,54,,An older man wearing a gray shirt is holding a Wii remote and smiling while playing a video game.,caption_composite,"A man is engaged in the activity of playing a video game, and he is dressed in a shirt that is gray in color.",caption_verbose,1746826577220,2,informativity.json,english,caption_verbose,sampled_images_corrected_format_2/000000274977.jpg,8.695,caption_composite,left,['left'],Fri May 09 2025 17:22:21 GMT-0400 (Eastern Daylight Time),1746825741510,13.9285,17,-OPqyZ0kj24VF7iJp8DJ,14
1,54,,Many black and white cows are standing in a row,caption_coco,"A row of very cute black and white cows is lined up side by side, with baby cows standing next to them. This bunch of cattle is standing together, creating a pleasant scene of cows and their young.",caption_composite,1746826577220,2,informativity.json,english,caption_composite,sampled_images_corrected_format_2/000000032909.jpg,53.687,caption_coco,left,['left'],Fri May 09 2025 17:22:21 GMT-0400 (Eastern Daylight Time),1746825741510,13.9285,18,-OPqyZ0kj24VF7iJp8DJ,14
1,54,,"The image shows a giraffe standing among greenery. The giraffe is facing away from the viewer, with a long neck extending upwards. Its body is covered in a pattern of brown and cream patches. The surrounding area consists of low bushes and trees, creating a natural habitat. The background is blurred, focusing attention on the giraffe.",caption_gpt4o,"A lone giraffe walks across a lush green field, moving gracefully down the middle of a forest area. It is seen from a distance through trees, as it stands near a grove of tall trees, blending with the surrounding foliage while traversing the grass.",caption_composite,1746826577220,2,informativity.json,english,caption_gpt4o,sampled_images_corrected_format_2/000000345826.jpg,44.768,caption_composite,right,['right'],Fri May 09 2025 17:22:21 GMT-0400 (Eastern Daylight Time),1746825741510,13.9285,19,-OPqyZ0kj24VF7iJp8DJ,14
1,54,,"There is a DVD case that contains a film featuring gladiators, which is prominently placed on top of a piece of travel luggage. This luggage bag is being used for travel purposes and is currently showcasing this specific DVD case that pertains to the movie genre focused on gladiatorial combat.",caption_verbose,"The image shows a black suitcase with a textured surface. It is positioned on a pink carpet. Resting on top of the suitcase is a DVD case for the film ""Gladiator."" The DVD case is slightly angled, displaying the cover art prominently. There are no other objects or features visible in the image.",caption_gpt4o,1746826577220,2,informativity.json,english,caption_verbose,sampled_images_corrected_format_2/000000272097.jpg,9.958,caption_gpt4o,right,['right'],Fri May 09 2025 17:22:21 GMT-0400 (Eastern Daylight Time),1746825741510,13.9285,20,-OPqyZ0kj24VF7iJp8DJ,14
1,54,,"The image shows a brown bear walking through shallow water, accompanied by two smaller bear cubs. The background features green foliage, with trees partially visible. There are rocks in the water, and the bear and cubs appear to be creating ripples as they move. The overall setting is a natural environment, likely along a river or stream.",caption_gpt4o,"A large adult bear, accompanied by two of its young cubs, is making its way through a flowing river. The bear, being the mother or protector, is leading the two small cubs as they carefully wade through the water together, navigating the currents and aquatic surroundings.",caption_verbose,1746826577220,2,informativity.json,english,caption_gpt4o,sampled_images_corrected_format_2/000000434602.jpg,43.887,caption_verbose,right,['right'],Fri May 09 2025 17:22:21 GMT-0400 (Eastern Daylight Time),1746825741510,13.9285,21,-OPqyZ0kj24VF7iJp8DJ,14
1,54,,"Two zebras stand next to each other on a dirt field, while a couple of other zebras explore in the sand next to some chopped wood. In a zoo setting, zebras wander around their pen, with two of them walking around as well. Among the group, baby zebras are also present, moving around to explore their environment.",caption_composite,"In a scene depicting the natural world, there are two zebras positioned closely together, standing side by side, on a field characterized by its dirt surface. The two zebras are neighboring each other, creating a visual representation of their cohabitation in this particular environment, which consists primarily of earth rather than grass or other forms of vegetation.",caption_verbose,1746826577220,2,informativity.json,english,caption_verbose,sampled_images_corrected_format_2/000000536716.jpg,63.016,caption_composite,left,['left'],Fri May 09 2025 17:22:21 GMT-0400 (Eastern Daylight Time),1746825741510,13.9285,22,-OPqyZ0kj24VF7iJp8DJ,14
1,54,,"In a spacious open area designated as a field, there exists a horse that is currently wearing a blanket featuring a striped pattern. This particular blanket is draped over the horse's body, providing it with an added layer of covering while it remains in the expansive setting of the field.",caption_verbose,"A brown horse is standing in a fenced area, wearing a striped horse blanket. This horse is positioned in the grass of a field, next to a fence, and is shown within a pen. The blanket covers the horse as it stands still in its designated space.",caption_composite,1746826577220,2,informativity.json,english,caption_composite,sampled_images_corrected_format_2/000000526035.jpg,7.511,caption_verbose,left,['left'],Fri May 09 2025 17:22:21 GMT-0400 (Eastern Daylight Time),1746825741510,13.9285,23,-OPqyZ0kj24VF7iJp8DJ,14
1,54,,"A dog is in the process of enjoying a sandwich, which is being held by an individual. The person is gripping the sandwich with their hand, while the dog is positioned in a way that allows it to take bites or nibbles from the food item that is being offered to it.",caption_verbose,A black and white dog is being fed part of a sandwich by a person. The dog eagerly eats a piece of bread from the owner's hand as they feed it the remainder of the sandwich. The scene depicts the dog enjoying the sandwich while being held by the person.,caption_composite,1746826577220,2,informativity.json,english,caption_verbose,sampled_images_corrected_format_2/000000397161.jpg,29.784,caption_composite,right,['right'],Fri May 09 2025 17:22:21 GMT-0400 (Eastern Daylight Time),1746825741510,13.9285,24,-OPqyZ0kj24VF7iJp8DJ,14
1,54,,"A young child, who appears to be quite small in stature, is currently engaging in playtime activities inside a luggage bag that is placed on a smooth wooden floor surface. The child seems to be enjoying this playful moment in the comfortable confines of the bag, while the wooden floor serves as a solid and sturdy base for their imaginative adventures.",caption_verbose,a small child playing in a luggage bag on a wooden floor,caption_coco,1746826577220,2,informativity.json,english,caption_verbose,sampled_images_corrected_format_2/000000233143.jpg,9.672,caption_coco,right,['right'],Fri May 09 2025 17:22:21 GMT-0400 (Eastern Daylight Time),1746825741510,13.9285,25,-OPqyZ0kj24VF7iJp8DJ,14
1,54,,Many birds sit in the top branches of a tree. ,caption_coco,"A significant number of birds can be observed perched upon the uppermost branches of a tree, where they seem to find a suitable place to rest or perhaps to survey their surroundings from an elevated position among the foliage.",caption_verbose,1746826577220,2,informativity.json,english,caption_verbose,sampled_images_corrected_format_2/000000056134.jpg,8.144,caption_coco,left,['left'],Fri May 09 2025 17:22:21 GMT-0400 (Eastern Daylight Time),1746825741510,13.9285,26,-OPqyZ0kj24VF7iJp8DJ,14
1,54,,"A group of three zebras is walking next to each other in a fenced-in area that features a grass field. Nearby, some zebras are running around together close to four green poles. Within this enclosed area, the trio of zebras galloped away from a four-wheeled imposter zebra, creating a lively scene as they navigate the space.",caption_composite,"The image shows two zebras running in a grassy area. They have distinct black and white stripes. In the background, there are tall green poles, and a fenced area is visible. A vehicle, painted with a similar black and white striped pattern, is parked nearby. The sky is clear, with some clouds, and there are trees in the background.",caption_gpt4o,1746826577220,2,informativity.json,english,caption_composite,sampled_images_corrected_format_2/000000489995.jpg,130.76,caption_gpt4o,right,['right'],Fri May 09 2025 17:22:21 GMT-0400 (Eastern Daylight Time),1746825741510,13.9285,27,-OPqyZ0kj24VF7iJp8DJ,14
1,54,,"A small bird is perched on a bare branch of a tree, surrounded by dense brushy areas and dry grass. It stands atop the thorny limb, observing its surroundings from this elevated position.",caption_composite,"The image shows a small bird perched on a thin branch. The bird has a light brown body with a slightly darker crown on its head and a small, conical bill. The background consists of dry, brown grasses and twigs, creating a natural setting. The focus is primarily on the bird, which is positioned to the left side of the frame.",caption_gpt4o,1746826577220,2,informativity.json,english,caption_gpt4o,sampled_images_corrected_format_2/000000134605.jpg,7.807,caption_composite,left,['left'],Fri May 09 2025 17:22:21 GMT-0400 (Eastern Daylight Time),1746825741510,13.9285,28,-OPqyZ0kj24VF7iJp8DJ,14
1,54,,a black dog with its owner in the library,caption_coco,"In a library setting, there is a canine companion of a deep black hue, commonly referred to as a black dog, that is present alongside its human owner. The two of them are located within the confines of the library, surrounded by books and the serene atmosphere that typically characterizes such a space dedicated to reading and learning.",caption_verbose,1746826577220,2,informativity.json,english,caption_coco,sampled_images_corrected_format_2/000000074001.jpg,13.503,caption_verbose,right,['right'],Fri May 09 2025 17:22:21 GMT-0400 (Eastern Daylight Time),1746825741510,13.9285,29,-OPqyZ0kj24VF7iJp8DJ,14
1,54,,"The image shows a surfer riding a wave. The surfer is positioned on a surfboard, leaning back and turning towards the wave. The water is green with white foam at the crest of the wave. The background consists of more ocean and a muted sky. The surfer is wearing a wetsuit with visible branding and has a helmet on.",caption_gpt4o,A surfer catches a wave and spins around.,caption_coco,1746826577220,2,informativity.json,english,caption_coco,sampled_images_corrected_format_2/000000537300.jpg,12.815,caption_gpt4o,left,['left'],Fri May 09 2025 17:22:21 GMT-0400 (Eastern Daylight Time),1746825741510,13.9285,30,-OPqyZ0kj24VF7iJp8DJ,14
1,40,It was great to be part of this study.,"In a sunny field, two brown bear cubs are play fighting and tussling together in the grass. They are seen wrestling near some rocks, rolling around and enjoying their time in the open. Their playful interactions showcase their youthful energy and curiosity as they engage in various playful antics.",caption_composite,"The image shows two bears engaged in physical interaction on a grassy area. One bear is positioned to the left, exhibiting a lighter brown color, while the other bear, located to the right, is darker. They are situated near a rocky outcropping, with tall grass surrounding them. The setting appears to be natural and outdoors.",caption_gpt4o,1746826808738,2,informativity.json,English,caption_gpt4o,sampled_images_corrected_format_2/000000377282.jpg,16.038,caption_composite,left,['left'],Fri May 09 2025 17:25:31 GMT-0400 (Eastern Daylight Time),1746825931485,14.620883333333333,1,-OPqzd8od920Wc7RLOPW,15
1,40,It was great to be part of this study.,"There is a DVD case that contains a film featuring gladiators, which is prominently placed on top of a piece of travel luggage. This luggage bag is being used for travel purposes and is currently showcasing this specific DVD case that pertains to the movie genre focused on gladiatorial combat.",caption_verbose,a gladiator movie dvd case on a travel luggage bag,caption_coco,1746826808738,2,informativity.json,English,caption_coco,sampled_images_corrected_format_2/000000272097.jpg,22.847,caption_verbose,left,['left'],Fri May 09 2025 17:25:31 GMT-0400 (Eastern Daylight Time),1746825931485,14.620883333333333,2,-OPqzd8od920Wc7RLOPW,15
1,40,It was great to be part of this study.,"The image shows a black and gray dog sitting on a carpeted floor. The dog has a collar and is looking upward, possibly towards a person. Part of a person's arm is visible, and they appear to be interacting with the dog. In the background, there is a shelf filled with DVDs. The setting has light-colored walls and a patterned wallpaper.",caption_gpt4o,"In a library setting, there is a canine companion of a deep black hue, commonly referred to as a black dog, that is present alongside its human owner. The two of them are located within the confines of the library, surrounded by books and the serene atmosphere that typically characterizes such a space dedicated to reading and learning.",caption_verbose,1746826808738,2,informativity.json,English,caption_verbose,sampled_images_corrected_format_2/000000074001.jpg,27.511,caption_gpt4o,left,['left'],Fri May 09 2025 17:25:31 GMT-0400 (Eastern Daylight Time),1746825931485,14.620883333333333,3,-OPqzd8od920Wc7RLOPW,15
1,40,It was great to be part of this study.,"In a scene depicting the natural world, there are two zebras positioned closely together, standing side by side, on a field characterized by its dirt surface. The two zebras are neighboring each other, creating a visual representation of their cohabitation in this particular environment, which consists primarily of earth rather than grass or other forms of vegetation.",caption_verbose,"Two zebras stand next to each other on a dirt field, while a couple of other zebras explore in the sand next to some chopped wood. In a zoo setting, zebras wander around their pen, with two of them walking around as well. Among the group, baby zebras are also present, moving around to explore their environment.",caption_composite,1746826808738,2,informativity.json,English,caption_composite,sampled_images_corrected_format_2/000000536716.jpg,47.807,caption_verbose,left,['left'],Fri May 09 2025 17:25:31 GMT-0400 (Eastern Daylight Time),1746825931485,14.620883333333333,4,-OPqzd8od920Wc7RLOPW,15
1,40,It was great to be part of this study.,A fenced in area with a grass field and three zebra together near four green poles.,caption_coco,"A group of three zebras is walking next to each other in a fenced-in area that features a grass field. Nearby, some zebras are running around together close to four green poles. Within this enclosed area, the trio of zebras galloped away from a four-wheeled imposter zebra, creating a lively scene as they navigate the space.",caption_composite,1746826808738,2,informativity.json,English,caption_coco,sampled_images_corrected_format_2/000000489995.jpg,35.159,caption_composite,right,['right'],Fri May 09 2025 17:25:31 GMT-0400 (Eastern Daylight Time),1746825931485,14.620883333333333,5,-OPqzd8od920Wc7RLOPW,15
1,40,It was great to be part of this study.,"A dog is in the process of enjoying a sandwich, which is being held by an individual. The person is gripping the sandwich with their hand, while the dog is positioned in a way that allows it to take bites or nibbles from the food item that is being offered to it.",caption_verbose,A black and white dog is being fed part of a sandwich by a person. The dog eagerly eats a piece of bread from the owner's hand as they feed it the remainder of the sandwich. The scene depicts the dog enjoying the sandwich while being held by the person.,caption_composite,1746826808738,2,informativity.json,English,caption_verbose,sampled_images_corrected_format_2/000000397161.jpg,36.248,caption_composite,right,['right'],Fri May 09 2025 17:25:31 GMT-0400 (Eastern Daylight Time),1746825931485,14.620883333333333,6,-OPqzd8od920Wc7RLOPW,15
1,40,It was great to be part of this study.,"The image shows a small bird perched on a thin branch. The bird has a light brown body with a slightly darker crown on its head and a small, conical bill. The background consists of dry, brown grasses and twigs, creating a natural setting. The focus is primarily on the bird, which is positioned to the left side of the frame.",caption_gpt4o,"A small bird is perched on a bare branch of a tree, surrounded by dense brushy areas and dry grass. It stands atop the thorny limb, observing its surroundings from this elevated position.",caption_composite,1746826808738,2,informativity.json,English,caption_composite,sampled_images_corrected_format_2/000000134605.jpg,36.544,caption_gpt4o,left,['left'],Fri May 09 2025 17:25:31 GMT-0400 (Eastern Daylight Time),1746825931485,14.620883333333333,7,-OPqzd8od920Wc7RLOPW,15
1,40,It was great to be part of this study.,"A significant number of birds can be observed perched upon the uppermost branches of a tree, where they seem to find a suitable place to rest or perhaps to survey their surroundings from an elevated position among the foliage.",caption_verbose,"A tree filled with many birds under a blue sky features a group of large red birds, as well as several parakeets, perched in the top branches. These birds are sitting together, creating a lively scene among the treetops.",caption_composite,1746826808738,2,informativity.json,English,caption_composite,sampled_images_corrected_format_2/000000056134.jpg,32.886,caption_verbose,left,['left'],Fri May 09 2025 17:25:31 GMT-0400 (Eastern Daylight Time),1746825931485,14.620883333333333,8,-OPqzd8od920Wc7RLOPW,15
1,40,It was great to be part of this study.,a man wearing a gray shirt is playing a video game,caption_coco,"The image features a man with gray hair, wearing a striped shirt. He is holding two white game controllers, one in each hand. The background consists of wooden paneling. The man's facial expression shows a slight smile, and he appears to be engaged with the controllers.",caption_gpt4o,1746826808738,2,informativity.json,English,caption_coco,sampled_images_corrected_format_2/000000274977.jpg,21.919,caption_gpt4o,right,['right'],Fri May 09 2025 17:25:31 GMT-0400 (Eastern Daylight Time),1746825931485,14.620883333333333,9,-OPqzd8od920Wc7RLOPW,15
1,40,It was great to be part of this study.,"A young man is engaged in the act of brushing his teeth, performing this daily hygiene routine while also wearing a pair of glasses that rest upon his nose.",caption_verbose,"The image shows a young male individual with glasses brushing his teeth with a blue toothbrush. He is positioned in front of a mirror, and the background features white tiled walls with a small decorative element visible. The person's face is partially obscured by the toothbrush, and he is wearing a black shirt. The lighting suggests it is a bathroom setting.",caption_gpt4o,1746826808738,2,informativity.json,English,caption_verbose,sampled_images_corrected_format_2/000000104543.jpg,21.159,caption_gpt4o,right,['right'],Fri May 09 2025 17:25:31 GMT-0400 (Eastern Daylight Time),1746825931485,14.620883333333333,10,-OPqzd8od920Wc7RLOPW,15
1,40,It was great to be part of this study.,"The image shows a man wearing a gray and white striped hooded sweatshirt and a baseball cap. He is outdoors, mid-motion, preparing to throw a frisbee. The background features a dirt path and sparse vegetation, suggesting a natural, open area. The lighting appears somewhat muted, indicating it may be in the late afternoon or evening.",caption_gpt4o,A man wearing a baseball hat tossing a frisbee.,caption_coco,1746826808738,2,informativity.json,English,caption_coco,sampled_images_corrected_format_2/000000403349.jpg,16.023,caption_gpt4o,left,['left'],Fri May 09 2025 17:25:31 GMT-0400 (Eastern Daylight Time),1746825931485,14.620883333333333,11,-OPqzd8od920Wc7RLOPW,15
1,40,It was great to be part of this study.,"The image shows two zebras in a field. One zebra is walking towards the viewer, while the other is slightly in the background, facing away. The zebras are positioned in an area with grass and trees. The trees are dark and leafy, and there is open space in the grassy area where the zebras are located. The lighting suggests it is daytime.",caption_gpt4o,"Two zebras are standing next to each other in a park, walking on the grass under a shady tree, while also grazing in a field near some trees.",caption_composite,1746826808738,2,informativity.json,English,caption_composite,sampled_images_corrected_format_2/000000053916.jpg,23.591,caption_gpt4o,left,['left'],Fri May 09 2025 17:25:31 GMT-0400 (Eastern Daylight Time),1746825931485,14.620883333333333,12,-OPqzd8od920Wc7RLOPW,15
1,40,It was great to be part of this study.,A horse in a field has a striped blanket on it.,caption_coco,"The image features a horse standing in a grassy field. The horse is wearing a striped blanket. Surrounding the field, there are several fence posts, and the fencing encloses a rectangular area. In the background, there are greenhouses and trees. The sky is mostly cloudy with some rays of sunlight visible. There are utility poles in the distance.",caption_gpt4o,1746826808738,2,informativity.json,English,caption_coco,sampled_images_corrected_format_2/000000526035.jpg,14.223,caption_gpt4o,right,['right'],Fri May 09 2025 17:25:31 GMT-0400 (Eastern Daylight Time),1746825931485,14.620883333333333,13,-OPqzd8od920Wc7RLOPW,15
1,40,It was great to be part of this study.,"A man wearing a colorful outfit is skiing down a steep slope on a sunny day. He is crouched low, bending while holding skiing poles, as he slides down the hill in motion.",caption_composite,a man holding skiing poles bending as he ski,caption_coco,1746826808738,2,informativity.json,English,caption_coco,sampled_images_corrected_format_2/000000469913.jpg,9.407,caption_composite,left,['left'],Fri May 09 2025 17:25:31 GMT-0400 (Eastern Daylight Time),1746825931485,14.620883333333333,14,-OPqzd8od920Wc7RLOPW,15
1,40,It was great to be part of this study.,A golden dog laying in the yard with its mouth open.,caption_coco,"The image features a golden retriever lying on green grass. The dog is positioned to the right side of the frame, facing forward, with its tongue out. In front of the dog is a yellow frisbee. The background includes some trees with green foliage, and the area is well-lit, suggesting it is daytime. There is also a wooden fence visible in the distance.",caption_gpt4o,1746826808738,2,informativity.json,English,caption_coco,sampled_images_corrected_format_2/000000293130.jpg,17.135,caption_gpt4o,right,['right'],Fri May 09 2025 17:25:31 GMT-0400 (Eastern Daylight Time),1746825931485,14.620883333333333,15,-OPqzd8od920Wc7RLOPW,15
1,40,It was great to be part of this study.,"The image shows two kites caught in a tree. One kite is predominantly red with some additional colors, while the other is blue with wave patterns and a cartoon face. The kites are positioned among bare branches, and there are leaves present on some branches. The background appears cloudy, suggesting overcast weather.",caption_gpt4o,"In the midst of a natural setting, there are two kites that are vividly decorated with a variety of bright and vibrant colors, and they have become ensnared among the branches of several trees.",caption_verbose,1746826808738,2,informativity.json,English,caption_verbose,sampled_images_corrected_format_2/000000561714.jpg,40.519,caption_gpt4o,left,['left'],Fri May 09 2025 17:25:31 GMT-0400 (Eastern Daylight Time),1746825931485,14.620883333333333,16,-OPqzd8od920Wc7RLOPW,15
1,40,It was great to be part of this study.,"A zebra is currently situated within its natural habitat, which is characterized by a landscape that typically includes grasslands, savannas, or similar environments conducive to their lifestyle. In this particular instance, the zebra is moving towards its left, indicating a specific direction of travel as it navigates through its surroundings.",caption_verbose,Zebra in its natural habitat going to his left.,caption_coco,1746826808738,2,informativity.json,English,caption_coco,sampled_images_corrected_format_2/000000251502.jpg,18.864,caption_verbose,left,['left'],Fri May 09 2025 17:25:31 GMT-0400 (Eastern Daylight Time),1746825931485,14.620883333333333,17,-OPqzd8od920Wc7RLOPW,15
1,40,It was great to be part of this study.,"A surfer skillfully rides the crest of a wave, skillfully maneuvering their board to catch the powerful force of the ocean. As they glide along the surface, the surfer initiates a spinning motion, pivoting their body and the board around in a circular fashion, showcasing their agility and control within the dynamic and ever-changing environment of the sea.",caption_verbose,"The image shows a surfer riding a wave. The surfer is positioned on a surfboard, leaning back and turning towards the wave. The water is green with white foam at the crest of the wave. The background consists of more ocean and a muted sky. The surfer is wearing a wetsuit with visible branding and has a helmet on.",caption_gpt4o,1746826808738,2,informativity.json,English,caption_gpt4o,sampled_images_corrected_format_2/000000537300.jpg,39.751,caption_verbose,left,"['left', 'right', 'left', 'left']",Fri May 09 2025 17:25:31 GMT-0400 (Eastern Daylight Time),1746825931485,14.620883333333333,18,-OPqzd8od920Wc7RLOPW,15
1,40,It was great to be part of this study.,"A considerable number of cows that are predominantly black and white in color are positioned in a straight line, creating a visual arrangement where they stand next to one another in an orderly fashion.",caption_verbose,Many black and white cows are standing in a row,caption_coco,1746826808738,2,informativity.json,English,caption_coco,sampled_images_corrected_format_2/000000032909.jpg,14.6,caption_verbose,left,['left'],Fri May 09 2025 17:25:31 GMT-0400 (Eastern Daylight Time),1746825931485,14.620883333333333,19,-OPqzd8od920Wc7RLOPW,15
1,40,It was great to be part of this study.,"The image shows a brown bear walking through shallow water, accompanied by two smaller bear cubs. The background features green foliage, with trees partially visible. There are rocks in the water, and the bear and cubs appear to be creating ripples as they move. The overall setting is a natural environment, likely along a river or stream.",caption_gpt4o,A bear and two cubs wading through a river. ,caption_coco,1746826808738,2,informativity.json,English,caption_coco,sampled_images_corrected_format_2/000000434602.jpg,17.167,caption_gpt4o,left,['left'],Fri May 09 2025 17:25:31 GMT-0400 (Eastern Daylight Time),1746825931485,14.620883333333333,20,-OPqzd8od920Wc7RLOPW,15
1,40,It was great to be part of this study.,"A young child, who appears to be quite small in stature, is currently engaging in playtime activities inside a luggage bag that is placed on a smooth wooden floor surface. The child seems to be enjoying this playful moment in the comfortable confines of the bag, while the wooden floor serves as a solid and sturdy base for their imaginative adventures.",caption_verbose,"A little girl sits in an open suitcase by a bookshelf, playing inside the luggage bag on a wooden floor. The scene features the small child engaging with her surroundings as she enjoys the unique space created by the suitcase next to a bookcase.",caption_composite,1746826808738,2,informativity.json,English,caption_verbose,sampled_images_corrected_format_2/000000233143.jpg,31.415,caption_composite,right,['right'],Fri May 09 2025 17:25:31 GMT-0400 (Eastern Daylight Time),1746825931485,14.620883333333333,21,-OPqzd8od920Wc7RLOPW,15
1,40,It was great to be part of this study.,"This meal consists of a burger made from sausage, which serves as the primary protein component, and it is accompanied by pickles that add a tangy flavor. Additionally, on the side, there is a serving of greens, which may include a variety of leafy vegetables, providing a fresh and healthy contrast to the rich and savory sausage burger.",caption_verbose,"The meal consists of a sausage sandwich served on a bun, accompanied by pickles, and it is complemented by a side dish featuring a bowl of greens, such as spinach. The entire presentation includes the sausage sandwich, pickles, and greens placed on paper, showcasing the combination of flavors and textures in the meal.",caption_composite,1746826808738,2,informativity.json,English,caption_verbose,sampled_images_corrected_format_2/000000159924.jpg,35.351,caption_composite,right,"['left', 'right']",Fri May 09 2025 17:25:31 GMT-0400 (Eastern Daylight Time),1746825931485,14.620883333333333,22,-OPqzd8od920Wc7RLOPW,15
1,40,It was great to be part of this study.,"On a plate, there is a selection of various items that include several pieces of bread, as well as an assortment of fruits and vegetables. This arrangement presents a combination of different food types, showcasing both the carbohydrate-rich bread and the fresh produce in the form of fruits and vegetables, all placed neatly on the surface of the plate.",caption_verbose,"The yellow plate features an assortment of food items, including slices of bread, an omelet, and a variety of fruits and vegetables such as oranges, apples, and tomatoes. This combination of healthy options presents a balanced meal on the plate.",caption_composite,1746826808738,2,informativity.json,English,caption_composite,sampled_images_corrected_format_2/000000021397.jpg,31.679,caption_verbose,left,"['right', 'left']",Fri May 09 2025 17:25:31 GMT-0400 (Eastern Daylight Time),1746825931485,14.620883333333333,23,-OPqzd8od920Wc7RLOPW,15
1,40,It was great to be part of this study.,"The image features a close-up view of an individual who is gripping a hot dog. This detail-oriented perspective allows for a clear focus on the person's hand as they hold the food item, providing insight into the scene where the hot dog is being prepared to be eaten or enjoyed.",caption_verbose,"A close-up image features a hot dog in a bun, wrapped in white paper and prominently smeared with an abundance of yellow mustard. The hot dog is held by a person, showcasing the vivid contrast between the glistening mustard and the bun.",caption_composite,1746826808738,2,informativity.json,English,caption_verbose,sampled_images_corrected_format_2/000000506873.jpg,30.023,caption_composite,right,"['left', 'right']",Fri May 09 2025 17:25:31 GMT-0400 (Eastern Daylight Time),1746825931485,14.620883333333333,24,-OPqzd8od920Wc7RLOPW,15
1,40,It was great to be part of this study.,"The image shows a cat lying on a wooden bench. The bench is made of slats, and there are green plants and grass visible in the background. The cat has a mix of gray, brown, and white fur and appears to be resting with its eyes partially closed. The setting is outdoors, with natural light illuminating the scene.",caption_gpt4o,"A domestic cat is positioned comfortably on the surface of a wooden bench that is situated within a park environment. The cat is resting on top of the bench, which is crafted from wood, and this bench is located in an area designated as a park, indicating a space that is typically used for recreational activities, relaxation, or enjoying nature.",caption_verbose,1746826808738,2,informativity.json,English,caption_verbose,sampled_images_corrected_format_2/000000337435.jpg,30.401,caption_gpt4o,left,"['right', 'left']",Fri May 09 2025 17:25:31 GMT-0400 (Eastern Daylight Time),1746825931485,14.620883333333333,25,-OPqzd8od920Wc7RLOPW,15
1,40,It was great to be part of this study.,"A large group of cattle, consisting of numerous individuals, can be observed standing together in a vibrant and lush green field that is flourishing with healthy grass. The field provides a rich and verdant landscape that enhances the appearance of the cattle, who are positioned across the area in a manner that suggests they are comfortably grazing or simply resting in this picturesque environment.",caption_verbose,A herd of cattle standing on a  lush green field.,caption_coco,1746826808738,2,informativity.json,English,caption_coco,sampled_images_corrected_format_2/000000344897.jpg,29.333,caption_verbose,left,['left'],Fri May 09 2025 17:25:31 GMT-0400 (Eastern Daylight Time),1746825931485,14.620883333333333,26,-OPqzd8od920Wc7RLOPW,15
1,40,It was great to be part of this study.,"A giraffe can be observed from afar, its tall and distinctive figure partially obscured by the surrounding trees that populate the landscape. The sighting occurs at a considerable distance, where the unique silhouette of the giraffe stands out against the backdrop of the vegetation, providing a glimpse into the natural habitat in which this remarkable animal resides.",caption_verbose,A giraffe seen from a distance through trees,caption_coco,1746826808738,2,informativity.json,English,caption_coco,sampled_images_corrected_format_2/000000345826.jpg,20.831,caption_verbose,left,['left'],Fri May 09 2025 17:25:31 GMT-0400 (Eastern Daylight Time),1746825931485,14.620883333333333,27,-OPqzd8od920Wc7RLOPW,15
1,40,It was great to be part of this study.,A boy in the yard throwing a Frisbee on a sunny day.,caption_coco,"The image shows a young boy wearing a red t-shirt and black pants. He is in a grassy area, with a fence visible in the background. The boy appears to be in the motion of throwing something. In the background, there are stacked logs and some trees. The ground is green and well-maintained, and the lighting suggests it is a bright day.",caption_gpt4o,1746826808738,2,informativity.json,English,caption_coco,sampled_images_corrected_format_2/000000517468.jpg,20.183,caption_gpt4o,right,['right'],Fri May 09 2025 17:25:31 GMT-0400 (Eastern Daylight Time),1746825931485,14.620883333333333,28,-OPqzd8od920Wc7RLOPW,15
